ticker,cap,sector,date,verdict,score,regime,n_eff,inflation_gap,agreement_pct,tier,onset,actual_rr,size,atr,outcome,days_held,r_earned,fam_ma,fam_break,fam_squeeze,fam_mosc,combo,fwd_5d
GROY,small,Materials,2025-05-12,LONG,0.551,ranging,2.0,-0.4852,29.0,WATCH,False,1.6666666666666667,0.5,0.0748,WIN,7,0.8333,L,S,N,S,LSNS,5.2288
GROY,small,Materials,2025-05-19,LONG,0.3908,ranging,2.22,-0.389,30.6,WATCH,False,1.6666666666666667,0.5,0.0724,WIN,2,0.8333,L,L,N,S,LLNS,13.6646
GROY,small,Materials,2025-05-27,LONG,0.7994,neutral,2.15,-0.4481,45.2,BULLISH_SETUP,False,1.5,1.0,0.0791,WIN,7,1.5,L,L,L,S,LLLS,3.2787
GROY,small,Materials,2025-06-03,LONG,0.7378,trending,1.84,-0.4334,43.5,BULLISH_SETUP,False,2.0,1.0,0.0777,WIN,6,2.0,L,L,N,S,LLNS,4.2328
GROY,small,Materials,2025-06-10,LONG,0.8722,trending,1.54,-0.4845,45.2,WATCH,False,2.0,0.5,0.0844,WIN,3,1.0,L,N,N,S,LNNS,12.6904
GROY,small,Materials,2025-06-17,LONG,0.8531,trending,1.68,-0.4749,45.2,WATCH,False,2.0,0.5,0.1117,OPEN,20,0.0,L,L,N,S,LLNS,2.7027
GROY,small,Materials,2025-06-25,LONG,0.8485,trending,1.51,-0.4727,45.2,WATCH,False,2.0,0.5,0.1191,OPEN,20,0.0,L,N,N,S,LNNS,-0.8772
GROY,small,Materials,2025-07-02,LONG,0.6532,trending,1.77,-0.4395,38.7,WATCH,False,2.0,0.5,0.1129,WIN,16,1.0,L,N,L,L,LNLL,4.8673
GROY,small,Materials,2025-07-10,LONG,0.854,trending,1.57,-0.4431,48.4,WATCH,False,2.0,0.5,0.1135,WIN,17,1.0,L,N,L,L,LNLL,2.1097
GROY,small,Materials,2025-07-17,LONG,0.5922,trending,1.67,-0.3283,46.8,WATCH,False,2.0,0.5,0.1052,WIN,12,1.0,L,N,N,S,LNNS,3.719
GROY,small,Materials,2025-07-24,LONG,0.5769,trending,1.7,-0.3368,45.2,WATCH,False,2.0,0.5,0.1028,WIN,8,1.0,L,N,N,S,LNNS,2.3904
GROY,small,Materials,2025-07-31,LONG,0.7928,trending,1.65,-0.4448,45.2,WATCH,False,2.0,0.5,0.1147,WIN,4,1.0,L,N,L,S,LNLS,19.8444
GROY,small,Materials,2025-08-07,LONG,0.6835,trending,1.7,-0.3579,48.4,WATCH,False,2.0,0.5,0.1421,LOSS,3,-0.5,L,L,N,S,LLNS,-0.3247
GROY,small,Materials,2025-08-14,LONG,0.843,trending,1.67,-0.486,43.5,WATCH,False,2.0,0.5,0.156,WIN,12,1.0,L,N,L,S,LNLS,2.9316
GROY,small,Materials,2025-08-21,LONG,0.6217,trending,1.55,-0.3915,41.9,WATCH,False,2.0,0.5,0.153,WIN,7,1.0,L,N,N,L,LNNL,3.7975
GROY,small,Materials,2025-08-28,LONG,0.8521,trending,1.69,-0.4744,45.2,WATCH,False,2.0,0.5,0.1446,WIN,2,1.0,L,N,L,S,LNLS,17.0732
GROY,small,Materials,2025-09-05,LONG,0.8361,trending,1.76,-0.4181,50.0,WATCH,False,2.0,0.5,0.1945,LOSS,14,-0.5,L,L,N,S,LLNS,-0.7812
GROY,small,Materials,2025-09-12,LONG,0.7706,trending,1.58,-0.4498,43.5,WATCH,False,2.0,0.5,0.1947,LOSS,9,-0.5,L,N,L,S,LNLS,-3.6745
GROY,small,Materials,2025-09-19,LONG,0.2918,trending,1.58,-0.3394,30.6,WATCH,False,2.0,0.5,0.1774,LOSS,4,-0.5,L,N,N,L,LNNL,5.4496
GROY,small,Materials,2025-09-26,LONG,0.7426,trending,1.84,-0.5003,37.1,BULLISH_SETUP,False,2.0,1.0,0.2124,LOSS,15,-1.0,L,L,N,L,LLNL,-1.0336
GROY,small,Materials,2025-10-03,LONG,0.6276,ranging,2.33,-0.459,35.5,WATCH,False,1.6666666666666667,0.5,0.2164,LOSS,10,-0.5,L,N,N,L,LNNL,-6.0052
GROY,small,Materials,2025-10-10,LONG,0.2701,ranging,1.93,-0.3286,30.6,WATCH,False,1.6666666666666667,0.5,0.2349,LOSS,19,-0.5,L,N,S,L,LNSL,-3.0556
GROY,small,Materials,2025-10-17,WAIT,-0.0699,ranging,2.44,-0.3091,22.6,WAIT,False,0.0,0.0,0.2364,OPEN,20,0.0,L,S,S,L,LSSL,5.7307
GROY,small,Materials,2025-10-24,LONG,0.1602,ranging,2.32,-0.3704,21.0,WATCH,True,1.6666666666666667,0.5,0.2341,LOSS,7,-0.5,L,N,N,L,LNNL,0.0
GROY,small,Materials,2025-10-31,LONG,0.3189,ranging,2.01,-0.4337,22.6,WATCH,False,1.6666666666666667,0.5,0.2145,LOSS,2,-0.5,L,N,N,L,LNNL,-11.1111
GROY,small,Materials,2025-11-07,SHORT,-0.5271,ranging,2.34,-0.4732,29.0,AVOID,True,1.6666666666666667,0.0,0.2162,LOSS,3,-0.0,N,L,S,L,NLSL,12.8049
GROY,small,Materials,2025-11-14,LONG,0.6216,ranging,2.49,-0.4721,33.9,WATCH,True,1.6666666666666667,0.5,0.219,WIN,9,0.8333,L,N,L,S,LNLS,-5.9459
GROY,small,Materials,2025-11-21,LONG,0.2288,ranging,2.06,-0.4208,19.4,WATCH,False,1.6666666666666667,0.5,0.2205,WIN,4,0.8333,L,N,N,S,LNNS,22.4138
GROY,small,Materials,2025-12-01,LONG,0.82,ranging,1.99,-0.4261,48.4,WATCH,False,1.6666666666666667,0.5,0.2347,LOSS,5,-0.5,L,L,L,S,LLLS,-9.3897
GROY,small,Materials,2025-12-08,LONG,0.6666,ranging,1.81,-0.4946,33.9,WATCH,False,1.6666666666666667,0.5,0.2542,OPEN,20,0.0,L,S,N,S,LSNS,5.4404
GROY,small,Materials,2025-12-15,LONG,0.5539,ranging,2.01,-0.4705,30.6,WATCH,False,1.6666666666666667,0.5,0.2385,WIN,18,0.8333,L,N,L,L,LNLL,2.2113
GROY,small,Materials,2025-12-22,LONG,0.6753,ranging,2.17,-0.4667,37.1,WATCH,False,1.6666666666666667,0.5,0.2121,WIN,13,0.8333,L,N,L,L,LNLL,-0.9615
GROY,small,Materials,2025-12-30,LONG,0.4251,ranging,2.17,-0.4061,30.6,WATCH,False,1.6666666666666667,0.5,0.1958,WIN,8,0.8333,L,N,N,L,LNNL,7.5243
GROY,small,Materials,2026-01-07,LONG,0.6533,ranging,1.84,-0.3266,50.0,WATCH,False,1.6666666666666667,0.5,0.201,WIN,6,0.8333,L,N,L,S,LNLS,9.4808
GROY,small,Materials,2026-01-14,LONG,0.6441,neutral,1.93,-0.2737,54.8,BULLISH_SETUP,False,1.5,1.0,0.2041,LOSS,11,-1.0,L,L,L,S,LLLS,1.6495
GROY,small,Materials,2026-01-22,LONG,0.9504,trending,1.73,-0.5236,45.2,WATCH,False,2.0,0.5,0.2375,LOSS,6,-0.5,L,N,L,S,LNLS,-5.6795
GROY,small,Materials,2026-01-29,LONG,0.317,trending,1.93,-0.3198,33.9,BULLISH_SETUP,False,2.0,1.0,0.2687,LOSS,5,-1.0,L,S,L,L,LSLL,-12.6882
GROY,small,Materials,2026-02-05,SHORT,-0.29,gap_down_continuation,1.62,-0.3708,27.4,AVOID,True,1.6666666666666667,0.0,0.29,LOSS,2,-0.0,S,S,N,L,SSNL,3.4483
GROY,small,Materials,2026-02-12,SHORT,-0.3119,ranging,1.99,-0.4462,21.0,AVOID,False,1.6666666666666667,0.0,0.277,LOSS,7,-0.0,L,N,N,L,LNNL,6.4286
GROY,small,Materials,2026-02-20,LONG,0.2412,ranging,1.6,-0.4109,21.0,WATCH,True,1.6666666666666667,0.5,0.259,LOSS,11,-0.5,L,N,N,N,LNNN,4.4743
GROY,small,Materials,2026-02-27,LONG,0.5534,ranging,2.32,-0.4057,37.1,WATCH,False,1.6666666666666667,0.5,0.2497,LOSS,2,-0.5,L,N,L,S,LNLS,-7.9229
GROY,small,Materials,2026-03-06,SHORT,-0.1841,gap_down_continuation,1.87,-0.3985,19.4,AVOID,True,1.6666666666666667,0.0,0.2588,WIN,8,0.0,N,N,S,L,NNSL,-8.1395
GROY,small,Materials,2026-03-13,SHORT,-0.3931,ranging,1.93,-0.3901,30.6,AVOID,False,1.6666666666666667,0.0,0.2408,WIN,4,0.0,S,N,S,L,SNSL,-20.2532
GROY,small,Materials,2026-03-20,SHORT,-0.3147,trending,1.68,-0.3347,32.3,AVOID,False,2.0,0.0,0.2637,LOSS,8,-0.0,S,S,N,L,SSNL,5.3968
GROY,small,Materials,2026-03-27,SHORT,-0.5283,trending,1.68,-0.49,27.4,AVOID,False,2.0,0.0,0.2412,LOSS,3,-0.0,S,N,N,L,SNNL,8.1325
GROY,small,Materials,2026-04-06,SHORT,-0.1637,trending,1.73,-0.356,22.6,AVOID,False,2.0,0.0,0.24,OPEN,20,0.0,L,N,S,S,LNSS,2.7855
GROY,small,Materials,2026-04-13,WAIT,0.0212,neutral,1.95,-0.2848,22.6,WAIT,False,0.0,0.0,0.218,OPEN,20,0.0,L,N,S,S,LNSS,3.252
GROY,small,Materials,2026-04-20,LONG,0.2375,ranging,2.11,-0.4252,19.4,WATCH,True,1.6666666666666667,0.5,0.192,LOSS,1,-0.5,L,N,N,S,LNNS,-6.5617
GROY,small,Materials,2026-04-27,WAIT,0.1006,ranging,2.14,-0.4051,14.5,WAIT,False,0.0,0.0,0.1964,OPEN,20,0.0,S,N,N,L,SNNL,-3.3708
GROY,small,Materials,2026-05-04,SHORT,-0.6226,ranging,1.78,-0.4887,32.3,AVOID,True,1.6666666666666667,0.0,0.1766,LOSS,3,-0.0,S,N,N,N,SNNN,8.1395
SOFI,small,Financials,2024-12-20,LONG,0.2406,trending,1.76,-0.3461,27.4,WATCH,True,2.0,0.5,0.8766,OPEN,20,0.0,L,L,N,L,LLNL,1.8241
SOFI,small,Financials,2024-12-30,LONG,0.3924,trending,2.27,-0.3575,33.9,BULLISH_SETUP,False,2.0,1.0,0.8084,LOSS,2,-1.0,L,L,S,L,LLSL,-4.6065
SOFI,small,Financials,2025-01-07,WAIT,-0.126,neutral,2.09,-0.2888,27.4,WAIT,False,0.0,0.0,0.8343,OPEN,20,0.0,N,L,S,L,NLSL,4.0241
SOFI,small,Financials,2025-01-15,WAIT,0.0961,neutral,2.34,-0.29,25.8,WAIT,False,0.0,0.0,0.8106,OPEN,20,0.0,L,L,N,N,LLNN,16.2476
SOFI,small,Financials,2025-01-23,LONG,0.7311,neutral,2.27,-0.3817,48.4,BULLISH_SETUP,True,1.5,1.0,0.855,LOSS,2,-1.0,L,L,L,S,LLLS,-8.8186
SOFI,small,Financials,2025-01-30,LONG,0.656,ranging,1.99,-0.4893,33.9,WATCH,False,1.6666666666666667,0.5,0.906,LOSS,2,-0.5,L,L,L,N,LLLN,-9.9757
SOFI,small,Financials,2025-02-06,WAIT,-0.1398,ranging,1.91,-0.3441,22.6,WAIT,False,0.0,0.0,0.839,OPEN,20,0.0,N,L,N,L,NLNL,2.6351
SOFI,small,Financials,2025-02-13,WAIT,-0.15,ranging,2.41,-0.4137,16.1,WAIT,False,0.0,0.0,0.7313,OPEN,20,0.0,N,N,N,L,NNNL,-3.4233
SOFI,small,Financials,2025-02-21,SHORT,-0.3991,ranging,1.83,-0.4415,25.8,AVOID,True,1.6666666666666667,0.0,0.8107,WIN,7,0.0,L,N,N,L,LNNL,-1.3633
SOFI,small,Financials,2025-02-28,SHORT,-0.548,ranging,1.9,-0.4998,27.4,AVOID,False,1.6666666666666667,0.0,0.8241,WIN,2,0.0,S,N,N,N,SNNN,-12.9924
SOFI,small,Financials,2025-03-07,SHORT,-0.4644,neutral,1.92,-0.3935,33.9,AVOID,False,1.5,0.0,0.8893,WIN,20,0.0,S,N,S,L,SNSL,-3.9714
SOFI,small,Financials,2025-03-14,SHORT,-0.6279,trending,1.85,-0.4914,32.3,AVOID,False,2.0,0.0,0.8959,LOSS,7,-0.0,S,L,S,L,SLSL,6.4516
SOFI,small,Financials,2025-03-21,WAIT,-0.1241,trending,1.57,-0.3524,21.0,WAIT,False,0.0,0.0,0.8035,OPEN,20,0.0,L,N,N,S,LNNS,-7.9254
SOFI,small,Financials,2025-03-28,SHORT,-0.3927,neutral,1.8,-0.4222,27.4,AVOID,True,1.5,0.0,0.775,WIN,5,0.0,S,N,N,S,SNNS,-19.2405
SOFI,small,Financials,2025-04-04,SHORT,-0.5542,gap_down_continuation,1.56,-0.3739,40.3,AVOID,False,1.6666666666666667,0.0,0.9203,LOSS,3,-0.0,S,S,N,L,SSNL,11.9122
SOFI,small,Financials,2025-04-11,SHORT,-0.5559,neutral,1.76,-0.4553,32.3,AVOID,False,1.5,0.0,1.0934,LOSS,9,-0.0,S,N,S,N,SNSN,-0.1867
SOFI,small,Financials,2025-04-21,SHORT,-0.282,neutral,1.64,-0.3668,27.4,AVOID,False,1.5,0.0,0.9202,LOSS,4,-0.0,S,N,N,S,SNNS,23.4799
SOFI,small,Financials,2025-04-28,LONG,0.6572,ranging,1.82,-0.4576,37.1,WATCH,True,1.6666666666666667,0.5,0.8672,OPEN,20,0.0,L,L,N,S,LLNS,-2.5758
SOFI,small,Financials,2025-05-05,LONG,0.5669,ranging,1.67,-0.5415,24.2,WATCH,False,1.6666666666666667,0.5,0.8382,OPEN,20,0.0,L,N,N,N,LNNN,9.1757
SOFI,small,Financials,2025-05-12,LONG,0.51,neutral,1.86,-0.4324,32.3,BULLISH_SETUP,False,1.5,1.0,0.7831,OPEN,20,0.0,L,N,N,S,LNNS,-2.208
SOFI,small,Financials,2025-05-19,LONG,0.7883,neutral,2.0,-0.5877,30.6,BULLISH_SETUP,False,1.5,1.0,0.7213,OPEN,20,0.0,L,N,N,N,LNNN,-2.4763
SOFI,small,Financials,2025-05-27,LONG,0.4621,ranging,2.1,-0.5053,22.6,WATCH,False,1.6666666666666667,0.5,0.6474,WIN,11,0.8333,L,N,L,L,LNLL,2.0164
SOFI,small,Financials,2025-06-03,LONG,0.5902,ranging,1.84,-0.5532,24.2,WATCH,False,1.6666666666666667,0.5,0.5852,WIN,6,0.8333,L,S,N,L,LSNL,5.3441
SOFI,small,Financials,2025-06-10,LONG,0.6269,ranging,2.25,-0.4425,37.1,WATCH,False,1.6666666666666667,0.5,0.5957,WIN,9,0.8333,L,N,L,S,LNLS,0.278
SOFI,small,Financials,2025-06-17,LONG,0.5737,neutral,2.1,-0.3836,40.3,BULLISH_SETUP,False,1.5,1.0,0.6473,WIN,6,1.5,L,N,L,S,LNLS,11.4345
SOFI,small,Financials,2025-06-25,LONG,0.7502,neutral,1.86,-0.3751,50.0,BULLISH_SETUP,False,1.5,1.0,0.6598,WIN,3,1.5,L,L,L,S,LLLS,12.6866
SOFI,small,Financials,2025-07-02,LONG,0.8972,trending,1.77,-0.4486,50.0,WATCH,False,2.0,0.5,0.7751,WIN,5,1.0,L,L,L,S,LLLS,15.7285
SOFI,small,Financials,2025-07-10,LONG,0.8448,trending,1.62,-0.4062,51.6,WATCH,False,2.0,0.5,0.8377,WIN,13,1.0,L,L,N,S,LLNS,5.341
SOFI,small,Financials,2025-07-17,LONG,0.8305,trending,1.68,-0.4314,48.4,WATCH,False,2.0,0.5,0.8534,LOSS,3,-0.5,L,L,N,S,LLNS,-2.6256
SOFI,small,Financials,2025-07-24,LONG,0.5284,trending,1.89,-0.3932,37.1,BULLISH_SETUP,False,2.0,1.0,0.898,WIN,3,2.0,L,S,L,S,LSLS,4.9744
SOFI,small,Financials,2025-07-31,LONG,0.8459,trending,1.67,-0.4875,43.5,WATCH,False,2.0,0.5,1.1883,OPEN,20,0.0,L,L,N,S,LLNS,-2.2143
SOFI,small,Financials,2025-08-07,LONG,0.6527,trending,1.72,-0.4231,40.3,WATCH,False,2.0,0.5,1.1451,OPEN,20,0.0,L,L,N,L,LLNL,5.4801
SOFI,small,Financials,2025-08-14,LONG,0.5186,trending,1.75,-0.3399,41.9,WATCH,False,2.0,0.5,1.1664,OPEN,20,0.0,L,S,S,L,LSSL,0.1717
SOFI,small,Financials,2025-08-21,LONG,0.7232,trending,1.53,-0.4261,43.5,WATCH,False,2.0,0.5,1.233,WIN,19,1.0,L,N,N,L,LNNL,11.6159
SOFI,small,Financials,2025-08-28,LONG,0.8727,trending,1.6,-0.4364,50.0,WATCH,False,2.0,0.5,1.2934,OPEN,20,0.0,L,N,L,S,LNLS,-1.6897
SOFI,small,Financials,2025-09-05,LONG,0.7333,trending,1.49,-0.4473,41.9,WATCH,False,2.0,0.5,1.3208,OPEN,20,0.0,L,N,N,S,LNNS,3.7109
SOFI,small,Financials,2025-09-12,LONG,0.8119,trending,1.57,-0.4705,43.5,WATCH,False,2.0,0.5,1.2373,OPEN,20,0.0,L,N,N,L,LNNL,11.1488
SOFI,small,Financials,2025-09-19,LONG,0.7342,trending,1.67,-0.351,51.6,WATCH,False,2.0,0.5,1.2802,LOSS,7,-0.5,L,L,N,S,LLNS,-5.1847
SOFI,small,Financials,2025-09-26,LONG,0.6713,trending,1.72,-0.4324,40.3,WATCH,False,2.0,0.5,1.282,LOSS,5,-0.5,L,N,L,S,LNLS,-9.7927
SOFI,small,Financials,2025-10-03,WAIT,0.011,neutral,2.13,-0.2636,24.2,WAIT,False,0.0,0.0,1.3345,OPEN,20,0.0,N,N,N,L,NNNL,3.7639
SOFI,small,Financials,2025-10-10,WAIT,0.0879,neutral,1.73,-0.2859,25.8,WAIT,False,0.0,0.0,1.5541,OPEN,20,0.0,L,N,N,L,LNNL,1.3364
SOFI,small,Financials,2025-10-17,LONG,0.2273,ranging,2.05,-0.3556,25.8,WATCH,True,1.6666666666666667,0.5,1.5919,WIN,7,0.8333,L,N,L,L,LNLL,9.3067
SOFI,small,Financials,2025-10-24,LONG,0.7266,ranging,2.19,-0.4923,37.1,WATCH,False,1.6666666666666667,0.5,1.6486,LOSS,10,-0.5,L,L,L,N,LLLN,2.3095
SOFI,small,Financials,2025-10-31,LONG,0.8194,ranging,1.78,-0.5226,38.7,WATCH,False,1.6666666666666667,0.5,1.7588,LOSS,5,-0.5,L,N,N,N,LNNN,-4.9528
SOFI,small,Financials,2025-11-07,LONG,0.4082,ranging,2.0,-0.4138,29.0,WATCH,False,1.6666666666666667,0.5,1.95,LOSS,9,-0.5,L,N,S,L,LNSL,-1.3825
SOFI,small,Financials,2025-11-14,LONG,0.2641,ranging,2.33,-0.374,25.8,WATCH,False,1.6666666666666667,0.5,2.118,LOSS,5,-0.5,L,N,S,L,LNSL,-9.4536
SOFI,small,Financials,2025-11-21,SHORT,-0.3052,ranging,2.09,-0.4107,24.2,AVOID,True,1.6666666666666667,0.0,2.0836,LOSS,2,-0.0,N,N,S,L,NNSL,15.2441
SOFI,small,Financials,2025-12-01,LONG,0.4624,ranging,2.08,-0.4086,32.3,WATCH,True,1.6666666666666667,0.5,1.8898,LOSS,10,-0.5,L,N,L,S,LNLS,-4.8915
SOFI,small,Financials,2025-12-08,LONG,0.452,ranging,2.26,-0.5002,22.6,WATCH,False,1.6666666666666667,0.5,1.7384,OPEN,20,0.0,L,N,L,S,LNLS,-6.4832
SOFI,small,Financials,2025-12-15,SHORT,-0.3688,ranging,1.78,-0.4102,27.4,AVOID,True,1.6666666666666667,0.0,1.5767,LOSS,13,-0.0,N,N,N,L,NNNL,5.9256
SOFI,small,Financials,2025-12-22,WAIT,0.0957,ranging,1.98,-0.3382,21.0,WAIT,False,0.0,0.0,1.4363,OPEN,20,0.0,N,S,S,L,NSSL,-2.8885
SOFI,small,Financials,2025-12-30,SHORT,-0.2629,ranging,1.79,-0.4379,19.4,AVOID,True,1.6666666666666667,0.0,1.1679,LOSS,3,-0.0,L,N,N,L,LNNL,1.6566
SOFI,small,Financials,2026-01-07,WAIT,0.0733,ranging,2.67,-0.3592,17.7,WAIT,False,0.0,0.0,1.3719,OPEN,20,0.0,L,N,S,S,LNSS,-1.2222
SOFI,small,Financials,2026-01-14,LONG,0.2128,ranging,1.77,-0.4613,14.5,WATCH,True,1.6666666666666667,0.5,1.3175,LOSS,9,-0.5,L,N,N,N,LNNN,-2.1747
SOFI,small,Financials,2026-01-22,SHORT,-0.3282,ranging,2.66,-0.4222,24.2,AVOID,True,1.6666666666666667,0.0,1.2092,WIN,6,0.0,S,N,S,L,SNSL,-6.6309
SOFI,small,Financials,2026-01-29,SHORT,-0.6967,ranging,1.86,-0.4774,37.1,AVOID,False,1.6666666666666667,0.0,1.1006,WIN,3,0.0,S,N,S,L,SNSL,-20.1149
SOFI,small,Financials,2026-02-05,SHORT,-0.6197,gap_down_continuation,1.56,-0.3905,41.9,AVOID,False,1.6666666666666667,0.0,1.3605,LOSS,2,-0.0,S,S,N,L,SSNL,-0.8222
SOFI,small,Financials,2026-02-12,SHORT,-0.7231,trending,1.83,-0.4906,37.1,AVOID,False,2.0,0.0,1.3272,OPEN,20,0.0,S,S,N,L,SSNL,-1.4508
SOFI,small,Financials,2026-02-20,SHORT,-0.6116,trending,1.87,-0.451,35.5,AVOID,False,2.0,0.0,1.1385,OPEN,20,0.0,S,S,N,L,SSNL,-6.6246
SOFI,small,Financials,2026-02-27,SHORT,-0.6349,gap_down_continuation,1.65,-0.4465,37.1,AVOID,False,1.6666666666666667,0.0,1.1354,LOSS,4,-0.0,S,S,N,L,SSNL,6.4189
SOFI,small,Financials,2026-03-06,SHORT,-0.2834,gap_down_continuation,1.61,-0.3352,30.6,AVOID,False,1.6666666666666667,0.0,1.1243,WIN,14,0.0,S,N,N,S,SNNS,-6.0317
SOFI,small,Financials,2026-03-13,SHORT,-0.4173,trending,1.57,-0.3377,37.1,AVOID,False,2.0,0.0,1.055,OPEN,20,0.0,S,N,S,S,SNSS,-4.8423
SOFI,small,Financials,2026-03-20,SHORT,-0.5481,trending,1.54,-0.3869,38.7,AVOID,False,2.0,0.0,1.0155,LOSS,18,-0.0,S,N,N,L,SNNL,-9.8817
SOFI,small,Financials,2026-03-27,SHORT,-0.6227,trending,1.67,-0.2952,51.6,AVOID,False,2.0,0.0,0.9211,LOSS,7,-0.0,S,S,S,L,SSSL,6.8286
SOFI,small,Financials,2026-04-06,SHORT,-0.5913,trending,1.57,-0.4408,35.5,AVOID,False,2.0,0.0,0.8783,LOSS,6,-0.0,S,N,N,L,SNNL,4.7941
SOFI,small,Financials,2026-04-13,SHORT,-0.1774,trending,1.56,-0.2661,32.3,AVOID,False,2.0,0.0,0.8697,LOSS,2,-0.0,S,N,N,S,SNNS,14.3695
SOFI,small,Financials,2026-04-20,LONG,0.5013,trending,2.3,-0.4281,32.3,BULLISH_SETUP,True,2.0,1.0,0.8792,LOSS,7,-1.0,L,L,L,S,LLLS,-3.7949
SOFI,small,Financials,2026-04-27,LONG,0.4657,trending,1.9,-0.507,22.6,BULLISH_SETUP,False,2.0,1.0,0.852,LOSS,2,-1.0,L,N,N,N,LNNN,-13.6461
SOFI,small,Financials,2026-05-04,SHORT,-0.6897,trending,1.79,-0.4739,37.1,AVOID,True,2.0,0.0,0.9431,LOSS,18,-0.0,S,N,S,L,SNSL,0.3704
UPST,small,Financials,2024-12-20,WAIT,-0.0248,trending,1.83,-0.2221,29.0,WAIT,False,0.0,0.0,6.6024,OPEN,20,0.0,L,L,S,L,LLSL,-7.4269
UPST,small,Financials,2024-12-30,SHORT,-0.4713,gap_down_continuation,1.68,-0.4131,32.3,AVOID,True,1.6666666666666667,0.0,5.8518,OPEN,20,0.0,S,N,N,L,SNNL,-4.8484
UPST,small,Financials,2025-01-07,SHORT,-0.4678,ranging,1.67,-0.4275,30.6,AVOID,False,1.6666666666666667,0.0,5.1907,LOSS,10,-0.0,N,N,N,L,NNNL,4.0166
UPST,small,Financials,2025-01-15,SHORT,-0.2258,ranging,2.07,-0.4032,21.0,AVOID,False,1.6666666666666667,0.0,4.7723,LOSS,5,-0.0,N,L,N,N,NLNN,10.5952
UPST,small,Financials,2025-01-23,LONG,0.281,ranging,2.44,-0.3986,24.2,WATCH,True,1.6666666666666667,0.5,4.4632,LOSS,7,-0.5,L,N,L,S,LNLS,-2.8712
UPST,small,Financials,2025-01-30,LONG,0.4731,ranging,2.04,-0.5269,21.0,WATCH,False,1.6666666666666667,0.5,4.2212,LOSS,2,-0.5,L,N,N,S,LNNS,-3.2383
UPST,small,Financials,2025-02-06,WAIT,0.1471,ranging,1.93,-0.3961,17.7,WAIT,False,0.0,0.0,3.9622,OPEN,20,0.0,N,S,N,L,NSNL,29.1987
UPST,small,Financials,2025-02-13,LONG,0.6187,ranging,2.18,-0.4222,38.7,WATCH,True,1.6666666666666667,0.5,6.1106,LOSS,5,-0.5,L,N,L,S,LNLS,-14.722
UPST,small,Financials,2025-02-21,LONG,0.3363,neutral,2.13,-0.4262,24.2,BULLISH_SETUP,False,1.5,1.0,6.3611,LOSS,7,-1.0,L,N,N,N,LNNN,-7.106
UPST,small,Financials,2025-02-28,SHORT,-0.296,gap_down_continuation,1.71,-0.406,24.2,AVOID,True,1.6666666666666667,0.0,5.8912,WIN,5,0.0,N,N,N,L,NNNL,-19.469
UPST,small,Financials,2025-03-07,SHORT,-0.5173,ranging,1.56,-0.3877,37.1,AVOID,False,1.6666666666666667,0.0,5.8552,WIN,19,0.0,S,S,N,L,SSNL,-9.5921
UPST,small,Financials,2025-03-14,SHORT,-0.4783,neutral,2.07,-0.4004,33.9,AVOID,False,1.5,0.0,5.4402,WIN,15,0.0,S,L,S,L,SLSL,7.0457
UPST,small,Financials,2025-03-21,SHORT,-0.3443,gap_down_continuation,1.71,-0.4464,22.6,AVOID,False,1.6666666666666667,0.0,4.8741,WIN,9,0.0,N,N,N,N,NNNN,-8.9877
UPST,small,Financials,2025-03-28,SHORT,-0.3171,neutral,1.79,-0.4005,25.8,AVOID,False,1.5,0.0,4.3654,WIN,5,0.0,S,N,N,L,SNNL,-26.4115
UPST,small,Financials,2025-04-04,SHORT,-0.5885,gap_down_continuation,1.69,-0.3749,41.9,AVOID,False,1.6666666666666667,0.0,4.769,LOSS,3,-0.0,S,S,S,L,SSSL,12.0402
UPST,small,Financials,2025-04-11,SHORT,-0.6578,trending,1.69,-0.5063,32.3,AVOID,False,2.0,0.0,5.3199,LOSS,11,-0.0,S,N,S,N,SNSN,1.9492
UPST,small,Financials,2025-04-21,SHORT,-0.2786,neutral,1.8,-0.349,29.0,AVOID,False,1.5,0.0,4.3989,LOSS,4,-0.0,S,S,N,S,SSNS,21.0063
UPST,small,Financials,2025-04-28,LONG,0.1817,ranging,1.79,-0.3489,24.2,WATCH,True,1.6666666666666667,0.5,4.0547,OPEN,20,0.0,L,N,N,S,LNNS,8.1081
UPST,small,Financials,2025-05-05,LONG,0.587,ranging,1.67,-0.4709,32.3,WATCH,False,1.6666666666666667,0.5,3.9213,LOSS,2,-0.5,L,L,N,S,LLNS,1.8462
UPST,small,Financials,2025-05-12,LONG,0.6242,ranging,1.71,-0.4895,32.3,WATCH,False,1.6666666666666667,0.5,4.2828,LOSS,5,-0.5,L,L,N,S,LLNS,-10.3663
UPST,small,Financials,2025-05-19,SHORT,-0.1965,gap_down_continuation,1.71,-0.4208,17.7,AVOID,True,1.6666666666666667,0.0,3.85,LOSS,12,-0.0,S,N,N,S,SNNS,0.4002
UPST,small,Financials,2025-05-27,WAIT,-0.0616,ranging,1.97,-0.3856,14.5,WAIT,False,0.0,0.0,3.3655,OPEN,20,0.0,S,L,N,L,SLNL,6.966
UPST,small,Financials,2025-06-03,LONG,0.6378,ranging,2.16,-0.5286,29.0,WATCH,True,1.6666666666666667,0.5,3.0996,WIN,6,0.8333,L,N,L,S,LNLS,13.1424
